 ; ;10;6;2;1;3;4;5; ;9;11;12;13;14;16;
2; ; ;1;5;6;7; ;10;14;16; ;3;11;15;9;
 ;5;16;9;10;11;13;14; ;1; ;15; ;7;4;8;
11; ;7;14;12;9;15; ;4;6;8;13;5; ; ; ;
1; ;5;4;7;15; ;3;9; ; ; ;11;14; ;12;
3;6;8;11;1;5;2;13; ;16;14; ;10;15;9; ;
7;9;14;10; ;16;12;11; ; ;1;3;4; ;13;5;
 ;12;15;16; ;14; ;10; ;11;6; ;8; ;1;3;
 ; ; ; ;13;8; ;12;1; ;11; ; ;16;10;6;
5;1;6;12; ;3; ; ;8;4;10;7; ;9;11;2;
 ;10; ;8; ; ; ; ;6; ;15;16;14; ;5; ;
14;16; ;15;6;10;1;9; ;13; ;2;7; ;12;4;
6;4;3; ;16;13;10; ;11;15;12;8;9;5; ;14;
16; ;12;13; ; ;9;2; ;5;4; ; ;10;3;15;
 ; ;1;7; ;4; ; ;13;3;2;9;16;12;6;11;
 ; ;9;5;3;12;14; ;16; ;7;1;2;4;8; ;